> Cross profile number -L0-00 at  143.018/036.340 az=-58.7
142.212263002	36.729958438	-84.0683197328	120.832095305	-2538.42431128	-1964.32092944
142.221897002	36.7253480398	-83.0674776525	120.837857866	-2520.95191902	-1989.71685573
142.231529846	36.7207368652	-82.0666362627	120.843619115	-2511.05468646	-2022.33313061
142.241161532	36.7161249145	-81.0657955635	120.84937905	-2514.021374	-2060.91729295
142.250792063	36.711512188	-80.0649555551	120.855137672	-2523.8219198	-2095.77979907
142.260421437	36.7068986858	-79.0641162375	120.860894981	-2533.7537155	-2140.84803504
142.270049655	36.7022844083	-78.0632776108	120.866650978	-2540.92009166	-2184.04841919
142.279676717	36.6976693555	-77.062439675	120.872405662	-2545.54376948	-2196.71103845
142.289302623	36.6930535277	-76.0616024303	120.878159033	-2550.14310584	-2225.8201892
142.298927373	36.6884369253	-75.0607658767	120.883911091	-2560.75370069	-2238.85440905
142.308550968	36.6838195483	-74.0599300144	120.889661838	-2583.15487798	-2253.19701028
142.318173407	36.679201397	-73.0590948433	120.895411272	-2622.31117144	-2300.30545718
142.32779469	36.6745824716	-72.0582603637	120.901159393	-2678.98407006	-2365.15750271
142.337414819	36.6699627723	-71.0574265755	120.906906203	-2711.88925986	-2400.04302826
142.347033792	36.6653422995	-70.0565934788	120.9126517	-2744.98112901	-2419.85514156
142.356651611	36.6607210532	-69.0557610738	120.918395885	-2802.72184911	-2435.92345903
142.366268274	36.6560990338	-68.0549293605	120.924138759	-2873.58559988	-2477.29973322
142.375883783	36.6514762414	-67.054098339	120.92988032	-2931.17226514	-2501.76388338
142.385498138	36.6468526762	-66.0532680093	120.93562057	-2997.00654785	-2524.14549014
142.395111338	36.6422283386	-65.0524383716	120.941359509	-3071.55207562	-2565.70745032
142.404723384	36.6376032286	-64.051609426	120.947097136	-3134.41993626	-2617.43751823
142.414334275	36.6329773466	-63.0507811724	120.952833451	-3218.60370376	-2683.74638901
142.423944013	36.6283506927	-62.0499536111	120.958568455	-3337.46649946	-2732.09242183
142.433552597	36.6237232672	-61.049126742	120.964302148	-3481.1257228	-2767.83508627
142.443160027	36.6190950704	-60.0483005653	120.970034529	-3548.12253132	-2801.0834903
142.452766304	36.6144661023	-59.047475081	120.9757656	-3601.70811707	-2858.83957485
142.462371427	36.6098363633	-58.0466502893	120.98149536	-3710.82887067	-2915.88259218
142.471975397	36.6052058535	-57.0458261901	120.987223808	-3853.17137932	-2965.53432811
142.481578214	36.6005745733	-56.0450027836	120.992950946	-3967.2351271	-3018.11794515
142.491179878	36.5959425227	-55.0441800699	120.998676773	-4118.88462334	-3073.15040973
142.500780389	36.5913097021	-54.0433580491	121.00440129	-4272.32593922	-3114.21898751
142.510379748	36.5866761117	-53.0425367211	121.010124496	-4466.79901081	-3150.29960169
142.519977954	36.5820417516	-52.0417160862	121.015846392	-4651.54214758	-3195.92843256
142.529575007	36.5774066222	-51.0408961443	121.021566977	-4759.12575837	-3253.84365288
142.539170909	36.5727707235	-50.0400768956	121.027286252	-4913.37922526	-3318.95047756
142.548765658	36.5681340559	-49.0392583402	121.033004217	-5070.66003181	-3386.31737329
142.558359255	36.5634966196	-48.0384404781	121.038720872	-5141.72825087	-3445.73025547
142.5679517	36.5588584148	-47.0376233094	121.044436217	-5239.44616489	-3513.87628662
142.577542994	36.5542194417	-46.0368068341	121.050150253	-5418.7754696	-3590.0279789
142.587133136	36.5495797005	-45.0359910525	121.055862978	-5523.38013846	-3660.70908649
142.596722126	36.5449391915	-44.0351759645	121.061574394	-5551.09574776	-3743.07762893
142.606309966	36.5402979149	-43.0343615702	121.0672845	-5634.93867045	-3831.20111548
142.615896654	36.5356558709	-42.0335478697	121.072993297	-5755.50404343	-3919.23527218
142.625482191	36.5310130597	-41.0327348631	121.078700784	-5802.89564275	-3973.59713584
142.635066578	36.5263694815	-40.0319225504	121.084406962	-5812.07852745	-4005.08119652
142.644649813	36.5217251367	-39.0311109318	121.090111831	-5806.43795333	-4046.79469684
142.654231898	36.5170800253	-38.0303000073	121.09581539	-5783.46323057	-4129.87356469
142.663812833	36.5124341476	-37.0294897771	121.101517641	-5747.84840331	-4246.29843321
142.673392618	36.5077875039	-36.0286802411	121.107218583	-5742.74331934	-4370.4369241
142.682971252	36.5031400943	-35.0278713994	121.112918216	-5753.42209784	-4502.88947527
142.692548736	36.4984919191	-34.0270632522	121.11861654	-5757.2305743	-4589.28112266
142.702125071	36.4938429785	-33.0262557996	121.124313556	-5767.71267048	-4701.41493607
142.711700256	36.4891932728	-32.0254490415	121.130009263	-5789.85395028	-4714.82682828
142.721274291	36.484542802	-31.0246429781	121.135703661	-5795.3840494	-4724.3456264
142.730847177	36.4798915666	-30.0238376094	121.141396752	-5776.71053602	-4768.52931087
142.740418914	36.4752395666	-29.0230329356	121.147088534	-5753.0707964	-4910.70770021
142.749989501	36.4705868024	-28.0222289567	121.152779008	-5747.31590879	-4980.76132315
142.75955894	36.465933274	-27.0214256728	121.158468173	-5766.94252249	-5047.53519374
142.769127229	36.4612789819	-26.020623084	121.164156031	-5822.47649899	-5118.9453197
142.77869437	36.4566239261	-25.0198211903	121.169842581	-5923.27280088	-5190.72558053
142.788260363	36.4519681069	-24.0190199919	121.175527823	-6020.21479588	-5272.8417268
142.797825207	36.4473115245	-23.0182194887	121.181211758	-6114.15170479	-5329.57415896
142.807388903	36.4426541791	-22.0174196809	121.186894385	-6283.59386761	-5377.10265034
142.816951451	36.437996071	-21.0166205686	121.192575705	-6445.13450458	-5430.97871268
142.82651285	36.4333372004	-20.0158221519	121.198255717	-6603.67714976	-5503.49263509
142.836073102	36.4286775675	-19.0150244307	121.203934422	-6790.24545125	-5584.01976803
142.845632207	36.4240171726	-18.0142274053	121.209611819	-6964.11039227	-5653.51418748
142.855190164	36.4193560157	-17.0134310756	121.21528791	-7092.5657632	-5713.22560712
142.864746973	36.4146940973	-16.0126354418	121.220962693	-7243.46181068	-5782.1516396
142.874302635	36.4100314174	-15.0118405039	121.22663617	-7336.45858412	-5862.43588182
142.88385715	36.4053679763	-14.011046262	121.23230834	-7395.45922471	-5943.69199394
142.893410518	36.4007037743	-13.0102527162	121.237979203	-7432.53561709	-5993.95380626
142.90296274	36.3960388115	-12.0094598666	121.24364876	-7440.10859739	-6078.82252219
142.912513815	36.3913730882	-11.0086677132	121.249317009	-7414.85770389	-6231.48154718
142.922063743	36.3867066046	-10.0078762561	121.254983953	-7414.01805752	-6354.54823018
142.931612525	36.3820393608	-9.00708549545	121.260649591	-7462.30088535	-6439.02285536
142.94116016	36.3773713573	-8.00629543125	121.266313922	-7623.49763847	-6588.55569316
142.95070665	36.372702594	-7.00550606361	121.271976947	-7844.20259933	-6709.38926152
142.960251994	36.3680330714	-6.00471739259	121.277638665	-7944.24531776	-6824.12902081
142.969796192	36.3633627896	-5.00392941828	121.283299079	-7925.28761919	-6908.94070079
142.979339244	36.3586917487	-4.00314214075	121.288958186	-7853.26819791	-7043.78151914
142.988881151	36.3540199491	-3.00235556008	121.294615987	-7789.91657675	-7090.60618935
142.998421912	36.349347391	-2.00156967635	121.300272483	-7716.110909	-7219.42550297
143.007961529	36.3446740746	-1.00078448963	121.305927673	-7665.97112683	-7322.26030853
143.0175	36.34	0	121.311581558	-7641.617655	-7389.13125119
143.027037326	36.3353251676	1.00078379246	121.317234138	-7616.69415533	-7421.23034324
143.036573508	36.3306495775	2.00156688768	121.322885412	-7591.66936828	-7427.80417542
143.046108545	36.3259732299	3.00234928557	121.328535381	-7599.87070702	-7459.71499432
143.055642438	36.3212961252	4.00313098607	121.334184045	-7593.75921781	-7458.87911988
143.065175186	36.3166182635	5.0039119891	121.339831404	-7558.37064402	-7421.29880002
143.074706791	36.3119396449	6.00469229457	121.345477459	-7444.25954275	-7359.79566458
143.084237251	36.3072602699	7.00547190242	121.351122208	-7320.33566831	-7323.50933309
143.093766567	36.3025801384	8.00625081256	121.356765653	-7255.41904716	-7274.53518091
143.10329474	36.2978992509	9.00702902493	121.362407794	-7214.74104431	-7216.55158334
143.112821769	36.2932176075	10.0078065394	121.368048629	-7179.55987321	-7155.32465521
143.122347655	36.2885352084	11.008583356	121.373688161	-7103.11962479	-7103.11962479
143.131872397	36.2838520538	12.0093594746	121.379326388	-7021.36931862	-7040.33770809
143.141395997	36.279168144	13.0101348951	121.384963312	-6991.85052754	-7012.05733408
143.150918453	36.2744834792	14.0109096174	121.390598931	-6982.4443749	-6982.4443749
143.160439767	36.2697980596	15.0116836415	121.396233246	-6967.70017077	-6947.68581002
143.169959937	36.2651118854	16.0124569673	121.401866257	-6946.18478299	-6889.65910218
143.179478966	36.2604249569	17.0132295947	121.407497965	-6920.36607981	-6838.08004134
143.188996852	36.2557372742	18.0140015236	121.413128369	-6890.97694619	-6822.86345769
143.198513596	36.2510488376	19.014772754	121.418757469	-6857.13255001	-6792.776839
143.208029198	36.2463596473	20.0155432858	121.424385266	-6814.63339555	-6750.33980074
143.217543658	36.2416697035	21.0163131189	121.43001176	-6767.37623582	-6714.28792874
143.227056976	36.2369790065	22.0170822532	121.43563695	-6717.39257622	-6672.27335542
143.236569152	36.2322875564	23.0178506887	121.441260837	-6672.39364421	-6624.84745817
143.246080187	36.2275953536	24.0186184253	121.446883422	-6645.49351217	-6565.14640332
143.255590081	36.2229023981	25.0193854629	121.452504703	-6648.85769022	-6536.8221589
143.265098834	36.2182086902	26.0201518014	121.458124681	-6668.82399799	-6492.85559563
143.274606445	36.2135142302	27.0209174408	121.463743357	-6672.61095589	-6463.10319621
143.284112916	36.2088190182	28.021682381	121.46936073	-6651.13775536	-6428.98829491
143.293618246	36.2041230546	29.0224466219	121.474976801	-6611.01888374	-6390.13764985
143.303122435	36.1994263394	30.0232101634	121.480591569	-6574.9237389	-6361.38902007
143.312625484	36.1947288729	31.0239730055	121.486205034	-6547.98789024	-6341.19451776
143.322127393	36.1900306554	32.024735148	121.491817198	-6537.77912472	-6303.95846072
143.331628162	36.1853316871	33.025496591	121.497428059	-6534.28513286	-6272.33229218
143.34112779	36.1806319681	34.0262573343	121.503037618	-6508.99822501	-6261.37833671
143.350626279	36.1759314987	35.0270173779	121.508645876	-6470.84067493	-6210.77140256
143.360123628	36.1712302791	36.0277767217	121.514252831	-6431.14677196	-6184.00092542
143.369619838	36.1665283096	37.0285353656	121.519858485	-6370.14467377	-6179.19977378
143.379114908	36.1618255903	38.0292933095	121.525462837	-6285.71576938	-6137.07735887
143.38860884	36.1571221215	39.0300505534	121.531065888	-6191.61209192	-6104.12772684
143.398101632	36.1524179034	40.0308070972	121.536667637	-6084.18371999	-6084.18371999
143.407593285	36.1477129362	41.0315629408	121.542268085	-6004.05796117	-6066.39168288
143.417083799	36.1430072201	42.0323180841	121.547867232	-5939.6319341	-6052.9190158
143.426573175	36.1383007553	43.0330725272	121.553465077	-5879.49423089	-6018.16103298
143.436061413	36.1335935422	44.0338262698	121.559061622	-5801.73610202	-5993.03520372
143.445548512	36.1288855808	45.0345793119	121.564656866	-5665.70561969	-5981.08577987
143.455034473	36.1241768714	46.0353316535	121.570250809	-5410.82651734	-5955.93942432
143.464519296	36.1194674143	47.0360832945	121.575843451	-5125.1072179	-5949.86813342
143.474002981	36.1147572096	48.0368342347	121.581434792	-4922.88725322	-5917.65568913
143.483485528	36.1100462576	49.0375844742	121.587024834	-4753.90873252	-5886.05233096
143.492966938	36.1053345584	50.0383340129	121.592613574	-4628.03896208	-5857.32999925
143.502447211	36.1006221123	51.0390828506	121.598201015	-4526.31365564	-5850.15938901
143.511926346	36.0959089196	52.0398309874	121.603787155	-4466.85867336	-5819.16631462
143.521404344	36.0911949804	53.040578423	121.609371995	-4379.7590849	-5804.56376961
143.530881206	36.0864802949	54.0413251576	121.614955535	-4177.94730052	-5783.84718648
143.54035693	36.0817648634	55.0420711909	121.620537776	-4041.39938072	-5761.3739802
143.549831518	36.0770486862	56.042816523	121.626118716	-3971.38992409	-5742.09053255
143.55930497	36.0723317633	57.0435611537	121.631698357	-3968.17968319	-5732.56961768
143.568777285	36.067614095	58.0443050829	121.637276698	-4017.83475789	-5713.26733546
143.578248464	36.0628956816	59.0450483107	121.64285374	-4053.07379847	-5718.02617001
143.587718507	36.0581765233	60.0457908369	121.648429483	-4226.33240416	-5694.8534219
143.597187414	36.0534566202	61.0465326614	121.654003926	-4437.55319811	-5660.9028235
143.606655185	36.0487359727	62.0472737842	121.65957707	-4636.8257205	-5654.36711932
143.616121821	36.0440145808	63.0480142053	121.665148915	-4886.51458112	-5647.59461537
143.625587322	36.0392924449	64.0487539244	121.670719461	-5156.17314739	-5639.46761732
143.635051687	36.0345695652	65.0494929417	121.676288708	-5332.44223579	-5619.06810545
143.644514918	36.0298459418	66.0502312569	121.681856657	-5423.39837553	-5609.38883379
143.653977013	36.0251215751	67.05096887	121.687423307	-5496.88639162	-5588.83082875
143.663437973	36.0203964651	68.051705781	121.692988658	-5545.86004469	-5568.54545542
143.672897799	36.0156706122	69.0524419898	121.698552711	-5567.25992918	-5549.67978484
143.682356491	36.0109440165	70.0531774962	121.704115466	-5580.09980142	-5554.38998571
143.691814048	36.0062166782	71.0539123003	121.709676923	-5603.12015342	-5529.79853208
143.701270471	36.0014885977	72.054646402	121.715237081	-5651.53304141	-5526.91538908
143.71072576	35.9967597751	73.0553798011	121.720795941	-5735.48001958	-5525.84675885
143.720179915	35.9920302105	74.0561124977	121.726353504	-5789.14274715	-5515.38004248
143.729632937	35.9872999043	75.0568444916	121.731909769	-5801.52223303	-5493.52937705
143.739084825	35.9825688567	76.0575757827	121.737464736	-5810.94616651	-5486.38257724
143.748535579	35.9778370678	77.0583063711	121.743018405	-5821.23427076	-5477.60736701
143.757985201	35.9731045379	78.0590362566	121.748570777	-5822.56768687	-5475.48426547
143.767433689	35.9683712673	79.0597654392	121.754121852	-5816.87048004	-5460.91563368
143.776881044	35.963637256	80.0604939187	121.759671629	-5810.93824947	-5455.86261959
143.786327267	35.9589025044	81.0612216952	121.76522011	-5821.26589272	-5448.9751563
143.795772357	35.9541670127	82.0619487685	121.770767293	-5835.09233645	-5441.81123373
143.805216314	35.949430781	83.0626751385	121.776313179	-5833.48878227	-5431.39722443
143.81465914	35.9446938096	84.0634008053	121.781857769	-5824.85682383	-5407.48579694
143.824100833	35.9399560987	85.0641257687	121.787401061	-5817.27682021	-5411.80127706
143.833541394	35.9352176486	86.0648500287	121.792943058	-5804.81309295	-5395.43755638
143.842980823	35.9304784594	87.0655735851	121.798483757	-5790.00433393	-5388.84047712
143.852419121	35.9257385313	88.066296438	121.80402316	-5788.00334942	-5376.06924276
143.861856287	35.9209978647	89.0670185872	121.809561267	-5781.14724169	-5393.01793761
143.871292322	35.9162564596	90.0677400327	121.815098078	-5779.53660342	-5395.16664517
143.880727226	35.9115143163	91.0684607745	121.820633593	-5791.23877131	-5379.88415277
143.890160998	35.9067714351	92.0691808123	121.826167811	-5798.95691519	-5375.75421535
143.89959364	35.9020278161	93.0699001462	121.831700734	-5808.51801174	-5365.7636223
143.909025151	35.8972834596	94.0706187761	121.837232361	-5821.29934158	-5353.101745
143.918455532	35.8925383658	95.071336702	121.842762693	-5836.59184441	-5343.18068123
143.927884782	35.8877925349	96.0720539236	121.848291729	-5845.55418626	-5360.74013942
143.937312901	35.883045967	97.0727704411	121.853819469	-5848.23662813	-5360.11844419
143.946739891	35.8782986626	98.0734862543	121.859345914	-5861.12757002	-5357.53940738
143.956165751	35.8735506216	99.0742013631	121.864871064	-5876.67714409	-5350.86041949
143.965590481	35.8688018445	100.074915768	121.870394919	-5880.02096672	-5347.26637424
143.975014081	35.8640523313	101.075629467	121.875917479	-5865.59954962	-5347.89735414
143.984436552	35.8593020823	102.076342463	121.881438744	-5845.54229856	-5344.38240182
143.993857893	35.8545510977	103.077054754	121.886958714	-5831.08019555	-5337.09628461
144.003278106	35.8497993778	104.07776634	121.892477389	-5821.58920611	-5345.97995141
144.012697189	35.8450469227	105.078477221	121.89799477	-5815.26438894	-5348.1209265
144.022115144	35.8402937327	106.079187397	121.903510856	-5810.46252699	-5335.6027685
144.03153197	35.8355398079	107.079896869	121.909025648	-5808.11812409	-5347.81479388
144.040947667	35.8307851487	108.080605635	121.914539146	-5811.61715073	-5354.18946942
144.050362236	35.8260297551	109.081313697	121.92005135	-5817.90559909	-5346.39034073
144.059775677	35.8212736275	110.082021053	121.92556226	-5825.07136609	-5347.9829581
144.06918799	35.8165167661	111.082727704	121.931071875	-5822.45502526	-5348.24248027
144.078599175	35.811759171	112.08343365	121.936580197	-5803.57007671	-5345.30617421
144.088009232	35.8070008425	113.084138891	121.942087225	-5770.04495967	-5336.7346665
144.097418161	35.8022417808	114.084843426	121.94759296	-5722.88829409	-5344.0938557
144.106825964	35.7974819861	115.085547255	121.953097401	-5670.58927797	-5353.75179059
144.116232638	35.7927214586	116.08625038	121.958600549	-5613.57487672	-5363.92471632
144.125638186	35.7879601986	117.086952798	121.964102403	-5562.13231098	-5360.48603986
144.135042607	35.7831982062	118.087654511	121.969602964	-5492.17682925	-5366.13426436
144.144445901	35.7784354818	119.088355518	121.975102233	-5383.10260124	-5352.94647645
144.153848069	35.7736720254	120.089055819	121.980600208	-5265.60205945	-5324.1176516
144.16324911	35.7689078373	121.089755415	121.98609689	-5151.70960922	-5343.15969447
144.172649025	35.7641429177	122.090454304	121.99159228	-5006.80307976	-5341.31204034
144.182047813	35.7593772669	123.091152488	121.997086377	-4857.20206391	-5345.73175912
144.191445476	35.754610885	124.091849965	122.002579182	-4689.26197388	-5342.2757088
144.200842013	35.7498437723	125.092546737	122.008070694	-4503.01695237	-5339.10368469
144.210237424	35.745075929	126.093242802	122.013560914	-4317.02945162	-5338.10570779
144.21963171	35.7403073553	127.09393816	122.019049842	-4132.70675708	-5340.79921999
144.22902487	35.7355380515	128.094632813	122.024537478	-3944.45872706	-5334.23958869
144.238416905	35.7307680176	129.095326759	122.030023821	-3733.46342432	-5328.07358969
144.247807815	35.725997254	130.096019998	122.035508873	-3546.05355381	-5323.74376324
144.257197601	35.7212257609	131.096712531	122.040992634	-3413.03148716	-5314.65532152
144.266586261	35.7164535384	132.097404358	122.046475102	-3299.63962224	-5309.32558009
144.275973797	35.7116805869	133.098095477	122.051956279	-3246.86460435	-5302.65150919
144.285360209	35.7069069065	134.09878589	122.057436165	-3238.56989011	-5288.03104022
144.294745497	35.7021324974	135.099475596	122.062914759	-3265.45054826	-5291.44604243
144.30412966	35.6973573598	136.100164595	122.068392063	-3330.75881446	-5288.409273
144.3135127	35.692581494	137.100852887	122.073868075	-3438.12206375	-5291.27353231
144.322894615	35.6878049002	138.101540473	122.079342796	-3557.24822393	-5283.32004861
144.332275408	35.6830275785	139.102227351	122.084816227	-3668.35836755	-5286.32257463
144.341655077	35.6782495293	140.102913522	122.090288366	-3786.28110818	-5282.84634958
144.351033622	35.6734707527	141.103598985	122.095759215	-3943.09406027	-5278.60365315
144.360411045	35.6686912489	142.104283742	122.101228774	-4195.58601777	-5261.88017881
144.369787344	35.6639110181	143.104967791	122.106697042	-4464.19107894	-5267.71460357
144.379162521	35.6591300607	144.105651132	122.11216402	-4687.01325337	-5273.54931752
144.388536575	35.6543483767	145.106333766	122.117629707	-4874.29990619	-5268.52239123
144.397909507	35.6495659664	146.107015693	122.123094105	-5044.1357725	-5269.12857875
144.407281317	35.64478283	147.107696912	122.128557213	-5201.85538606	-5270.66411727
144.416652004	35.6399989678	148.108377423	122.134019031	-5351.56890433	-5281.29369948
144.426021569	35.6352143798	149.109057226	122.139479559	-5452.70011172	-5279.81604073
144.435390013	35.6304290665	150.109736322	122.144938797	-5527.0733096	-5284.93513986
> Cross profile number -L0-01 at  143.153/036.519 az=-58.7
141.750975156	37.2689999165	-150.108883041	123.33936811	-399.157653664	-761.681459259
141.760415579	37.264056903	-149.108101426	123.33936811	-419.716379334	-790.000706989
141.769854763	37.2591131399	-148.107320555	123.345084509	-440.110988822	-816.169854082
141.779292708	37.2541686277	-147.106540428	123.350799509	-453.164484527	-838.723867003
141.788729413	37.2492233665	-146.105761046	123.356513111	-456.843410136	-856.832723885
141.79816488	37.2442773565	-145.104982409	123.362225314	-458.733079443	-872.691258517
141.807599109	37.239330598	-144.104204516	123.36793612	-473.926172403	-888.881753197
141.817032099	37.2343830912	-143.103427368	123.373645527	-495.174857851	-902.43995209
141.826463851	37.2294348364	-142.102650965	123.379353537	-517.612075868	-919.63275267
141.835894365	37.2244858338	-141.101875307	123.385060149	-540.089518872	-926.439613454
141.845323642	37.2195360835	-140.101100394	123.390765364	-561.954973952	-941.644288497
141.854751681	37.2145855859	-139.100326226	123.396469181	-583.160707748	-951.783509001
141.864178482	37.2096343412	-138.099552803	123.402171601	-603.004566727	-965.991909827
141.873604047	37.2046823495	-137.098780125	123.407872624	-623.529801362	-981.228286205
141.883028375	37.1997296112	-136.098008193	123.413572249	-645.470513501	-999.023817513
141.892451466	37.1947761265	-135.097237006	123.419270479	-668.509871737	-1010.72526454
141.90187332	37.1898218956	-134.096466565	123.424967311	-691.957013974	-1027.64856284
141.911293938	37.1848669187	-133.095696869	123.430662747	-718.025563263	-1044.79993933
141.92071332	37.1799111961	-132.094927918	123.436356787	-745.331216974	-1064.03678804
141.930131466	37.1749547279	-131.094159714	123.442049431	-772.821155966	-1084.51271281
141.939548377	37.1699975145	-130.093392255	123.447740678	-803.535081721	-1111.40695246
141.948964052	37.1650395561	-129.092625542	123.45343053	-837.97190698	-1133.88877808
141.958378491	37.1600808528	-128.091859575	123.459118986	-874.45127107	-1138.3880738
141.967791695	37.155121405	-127.091094354	123.464806047	-912.970408624	-1165.05404781
141.977203665	37.1501612128	-126.090329879	123.470491712	-952.29072406	-1183.3682837
141.9866144	37.1452002766	-125.08956615	123.476175982	-992.002622073	-1200.7444163
141.9960239	37.1402385964	-124.088803167	123.481858856	-1030.59231271	-1214.05818456
142.005432166	37.1352761726	-123.088040931	123.487540336	-1069.13235504	-1223.43065222
142.014839198	37.1303130053	-122.087279441	123.493220421	-1108.25549602	-1234.91042286
142.024244995	37.1253490949	-121.086518697	123.498899111	-1150.97732772	-1254.84898934
142.03364956	37.1203844415	-120.0857587	123.504576407	-1195.37380537	-1262.84833597
142.04305289	37.1154190454	-119.08499945	123.510252308	-1240.69756225	-1276.67241422
